id,slug,mode,wake_source,status,tool_rounds,input_tokens,output_tokens,cache_read_tokens,cache_create_tokens,cost_usd,duration_ms,created_at
da27bb18-46f7-4566-9571-4321fe1f7181,corpus-coherence-check,judgment,cron_tick,success,4,54618,3020,49572,16524,0.152528,43467,2026-06-23T06:58:13.583211+00:00
